case_id,slice_idx,image_prev_path,image_path,image_next_path,infection_mask_path,lung_mask_path,scribble_path,lesion_pixels,lung_pixels,scribble_fg_pixels,scribble_bg_pixels
study_0273,16,data/dataset2_mosmed/processed/images/study_0273_slice_015.npy,data/dataset2_mosmed/processed/images/study_0273_slice_016.npy,data/dataset2_mosmed/processed/images/study_0273_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0273_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0273_slice_016.npy,data/dataset2_mosmed/scribbles/study_0273_slice_016.npy,421,62500,110,221
study_0273,17,data/dataset2_mosmed/processed/images/study_0273_slice_016.npy,data/dataset2_mosmed/processed/images/study_0273_slice_017.npy,data/dataset2_mosmed/processed/images/study_0273_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0273_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0273_slice_017.npy,data/dataset2_mosmed/scribbles/study_0273_slice_017.npy,637,62500,164,221
study_0273,18,data/dataset2_mosmed/processed/images/study_0273_slice_017.npy,data/dataset2_mosmed/processed/images/study_0273_slice_018.npy,data/dataset2_mosmed/processed/images/study_0273_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0273_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0273_slice_018.npy,data/dataset2_mosmed/scribbles/study_0273_slice_018.npy,584,62500,143,221
study_0273,19,data/dataset2_mosmed/processed/images/study_0273_slice_018.npy,data/dataset2_mosmed/processed/images/study_0273_slice_019.npy,data/dataset2_mosmed/processed/images/study_0273_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0273_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0273_slice_019.npy,data/dataset2_mosmed/scribbles/study_0273_slice_019.npy,609,62500,129,219
study_0273,20,data/dataset2_mosmed/processed/images/study_0273_slice_019.npy,data/dataset2_mosmed/processed/images/study_0273_slice_020.npy,data/dataset2_mosmed/processed/images/study_0273_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0273_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0273_slice_020.npy,data/dataset2_mosmed/scribbles/study_0273_slice_020.npy,460,62500,95,222
study_0273,21,data/dataset2_mosmed/processed/images/study_0273_slice_020.npy,data/dataset2_mosmed/processed/images/study_0273_slice_021.npy,data/dataset2_mosmed/processed/images/study_0273_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0273_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0273_slice_021.npy,data/dataset2_mosmed/scribbles/study_0273_slice_021.npy,310,62500,94,222
study_0273,22,data/dataset2_mosmed/processed/images/study_0273_slice_021.npy,data/dataset2_mosmed/processed/images/study_0273_slice_022.npy,data/dataset2_mosmed/processed/images/study_0273_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0273_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0273_slice_022.npy,data/dataset2_mosmed/scribbles/study_0273_slice_022.npy,453,62500,150,220
study_0273,23,data/dataset2_mosmed/processed/images/study_0273_slice_022.npy,data/dataset2_mosmed/processed/images/study_0273_slice_023.npy,data/dataset2_mosmed/processed/images/study_0273_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0273_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0273_slice_023.npy,data/dataset2_mosmed/scribbles/study_0273_slice_023.npy,491,62500,72,221
study_0273,24,data/dataset2_mosmed/processed/images/study_0273_slice_023.npy,data/dataset2_mosmed/processed/images/study_0273_slice_024.npy,data/dataset2_mosmed/processed/images/study_0273_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0273_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0273_slice_024.npy,data/dataset2_mosmed/scribbles/study_0273_slice_024.npy,338,62500,48,222
study_0273,25,data/dataset2_mosmed/processed/images/study_0273_slice_024.npy,data/dataset2_mosmed/processed/images/study_0273_slice_025.npy,data/dataset2_mosmed/processed/images/study_0273_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0273_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0273_slice_025.npy,data/dataset2_mosmed/scribbles/study_0273_slice_025.npy,164,62500,44,222
study_0273,26,data/dataset2_mosmed/processed/images/study_0273_slice_025.npy,data/dataset2_mosmed/processed/images/study_0273_slice_026.npy,data/dataset2_mosmed/processed/images/study_0273_slice_027.npy,data/dataset2_mosmed/processed/infection_masks/study_0273_slice_026.npy,data/dataset2_mosmed/processed/lung_masks/study_0273_slice_026.npy,data/dataset2_mosmed/scribbles/study_0273_slice_026.npy,169,62500,57,223
study_0273,27,data/dataset2_mosmed/processed/images/study_0273_slice_026.npy,data/dataset2_mosmed/processed/images/study_0273_slice_027.npy,data/dataset2_mosmed/processed/images/study_0273_slice_028.npy,data/dataset2_mosmed/processed/infection_masks/study_0273_slice_027.npy,data/dataset2_mosmed/processed/lung_masks/study_0273_slice_027.npy,data/dataset2_mosmed/scribbles/study_0273_slice_027.npy,38,62500,15,224
study_0273,28,data/dataset2_mosmed/processed/images/study_0273_slice_027.npy,data/dataset2_mosmed/processed/images/study_0273_slice_028.npy,data/dataset2_mosmed/processed/images/study_0273_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0273_slice_028.npy,data/dataset2_mosmed/processed/lung_masks/study_0273_slice_028.npy,data/dataset2_mosmed/scribbles/study_0273_slice_028.npy,0,62500,0,0
study_0273,29,data/dataset2_mosmed/processed/images/study_0273_slice_028.npy,data/dataset2_mosmed/processed/images/study_0273_slice_029.npy,data/dataset2_mosmed/processed/images/study_0273_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0273_slice_029.npy,data/dataset2_mosmed/processed/lung_masks/study_0273_slice_029.npy,data/dataset2_mosmed/scribbles/study_0273_slice_029.npy,0,62500,0,0
study_0274,5,data/dataset2_mosmed/processed/images/study_0274_slice_005.npy,data/dataset2_mosmed/processed/images/study_0274_slice_005.npy,data/dataset2_mosmed/processed/images/study_0274_slice_006.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_005.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_005.npy,data/dataset2_mosmed/scribbles/study_0274_slice_005.npy,0,62500,0,0
study_0274,6,data/dataset2_mosmed/processed/images/study_0274_slice_005.npy,data/dataset2_mosmed/processed/images/study_0274_slice_006.npy,data/dataset2_mosmed/processed/images/study_0274_slice_007.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_006.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_006.npy,data/dataset2_mosmed/scribbles/study_0274_slice_006.npy,0,62500,0,0
study_0274,7,data/dataset2_mosmed/processed/images/study_0274_slice_006.npy,data/dataset2_mosmed/processed/images/study_0274_slice_007.npy,data/dataset2_mosmed/processed/images/study_0274_slice_008.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_007.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_007.npy,data/dataset2_mosmed/scribbles/study_0274_slice_007.npy,260,62500,104,223
study_0274,8,data/dataset2_mosmed/processed/images/study_0274_slice_007.npy,data/dataset2_mosmed/processed/images/study_0274_slice_008.npy,data/dataset2_mosmed/processed/images/study_0274_slice_009.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_008.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_008.npy,data/dataset2_mosmed/scribbles/study_0274_slice_008.npy,475,62500,179,219
study_0274,9,data/dataset2_mosmed/processed/images/study_0274_slice_008.npy,data/dataset2_mosmed/processed/images/study_0274_slice_009.npy,data/dataset2_mosmed/processed/images/study_0274_slice_010.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_009.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_009.npy,data/dataset2_mosmed/scribbles/study_0274_slice_009.npy,850,62500,251,218
study_0274,10,data/dataset2_mosmed/processed/images/study_0274_slice_009.npy,data/dataset2_mosmed/processed/images/study_0274_slice_010.npy,data/dataset2_mosmed/processed/images/study_0274_slice_011.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_010.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_010.npy,data/dataset2_mosmed/scribbles/study_0274_slice_010.npy,822,62500,196,218
study_0274,11,data/dataset2_mosmed/processed/images/study_0274_slice_010.npy,data/dataset2_mosmed/processed/images/study_0274_slice_011.npy,data/dataset2_mosmed/processed/images/study_0274_slice_012.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_011.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_011.npy,data/dataset2_mosmed/scribbles/study_0274_slice_011.npy,771,62500,196,220
study_0274,12,data/dataset2_mosmed/processed/images/study_0274_slice_011.npy,data/dataset2_mosmed/processed/images/study_0274_slice_012.npy,data/dataset2_mosmed/processed/images/study_0274_slice_013.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_012.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_012.npy,data/dataset2_mosmed/scribbles/study_0274_slice_012.npy,542,62500,129,221
study_0274,13,data/dataset2_mosmed/processed/images/study_0274_slice_012.npy,data/dataset2_mosmed/processed/images/study_0274_slice_013.npy,data/dataset2_mosmed/processed/images/study_0274_slice_014.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_013.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_013.npy,data/dataset2_mosmed/scribbles/study_0274_slice_013.npy,194,62500,86,221
study_0274,14,data/dataset2_mosmed/processed/images/study_0274_slice_013.npy,data/dataset2_mosmed/processed/images/study_0274_slice_014.npy,data/dataset2_mosmed/processed/images/study_0274_slice_015.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_014.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_014.npy,data/dataset2_mosmed/scribbles/study_0274_slice_014.npy,174,35077,88,221
study_0274,15,data/dataset2_mosmed/processed/images/study_0274_slice_014.npy,data/dataset2_mosmed/processed/images/study_0274_slice_015.npy,data/dataset2_mosmed/processed/images/study_0274_slice_016.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_015.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_015.npy,data/dataset2_mosmed/scribbles/study_0274_slice_015.npy,108,34392,39,223
study_0274,16,data/dataset2_mosmed/processed/images/study_0274_slice_015.npy,data/dataset2_mosmed/processed/images/study_0274_slice_016.npy,data/dataset2_mosmed/processed/images/study_0274_slice_017.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_016.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_016.npy,data/dataset2_mosmed/scribbles/study_0274_slice_016.npy,153,33590,51,223
study_0274,17,data/dataset2_mosmed/processed/images/study_0274_slice_016.npy,data/dataset2_mosmed/processed/images/study_0274_slice_017.npy,data/dataset2_mosmed/processed/images/study_0274_slice_018.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_017.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_017.npy,data/dataset2_mosmed/scribbles/study_0274_slice_017.npy,318,32961,63,221
study_0274,18,data/dataset2_mosmed/processed/images/study_0274_slice_017.npy,data/dataset2_mosmed/processed/images/study_0274_slice_018.npy,data/dataset2_mosmed/processed/images/study_0274_slice_019.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_018.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_018.npy,data/dataset2_mosmed/scribbles/study_0274_slice_018.npy,84,32391,41,223
study_0274,19,data/dataset2_mosmed/processed/images/study_0274_slice_018.npy,data/dataset2_mosmed/processed/images/study_0274_slice_019.npy,data/dataset2_mosmed/processed/images/study_0274_slice_020.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_019.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_019.npy,data/dataset2_mosmed/scribbles/study_0274_slice_019.npy,0,31945,0,0
study_0274,20,data/dataset2_mosmed/processed/images/study_0274_slice_019.npy,data/dataset2_mosmed/processed/images/study_0274_slice_020.npy,data/dataset2_mosmed/processed/images/study_0274_slice_021.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_020.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_020.npy,data/dataset2_mosmed/scribbles/study_0274_slice_020.npy,272,27879,86,223
study_0274,21,data/dataset2_mosmed/processed/images/study_0274_slice_020.npy,data/dataset2_mosmed/processed/images/study_0274_slice_021.npy,data/dataset2_mosmed/processed/images/study_0274_slice_022.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_021.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_021.npy,data/dataset2_mosmed/scribbles/study_0274_slice_021.npy,229,28300,52,223
study_0274,22,data/dataset2_mosmed/processed/images/study_0274_slice_021.npy,data/dataset2_mosmed/processed/images/study_0274_slice_022.npy,data/dataset2_mosmed/processed/images/study_0274_slice_023.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_022.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_022.npy,data/dataset2_mosmed/scribbles/study_0274_slice_022.npy,207,28580,82,223
study_0274,23,data/dataset2_mosmed/processed/images/study_0274_slice_022.npy,data/dataset2_mosmed/processed/images/study_0274_slice_023.npy,data/dataset2_mosmed/processed/images/study_0274_slice_024.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_023.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_023.npy,data/dataset2_mosmed/scribbles/study_0274_slice_023.npy,0,28247,0,0
study_0274,24,data/dataset2_mosmed/processed/images/study_0274_slice_023.npy,data/dataset2_mosmed/processed/images/study_0274_slice_024.npy,data/dataset2_mosmed/processed/images/study_0274_slice_025.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_024.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_024.npy,data/dataset2_mosmed/scribbles/study_0274_slice_024.npy,0,28335,0,0
study_0274,25,data/dataset2_mosmed/processed/images/study_0274_slice_024.npy,data/dataset2_mosmed/processed/images/study_0274_slice_025.npy,data/dataset2_mosmed/processed/images/study_0274_slice_026.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_025.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_025.npy,data/dataset2_mosmed/scribbles/study_0274_slice_025.npy,0,28378,0,0
study_0274,26,data/dataset2_mosmed/processed/images/study_0274_slice_025.npy,data/dataset2_mosmed/processed/images/study_0274_slice_026.npy,data/dataset2_mosmed/processed/images/study_0274_slice_027.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_026.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_026.npy,data/dataset2_mosmed/scribbles/study_0274_slice_026.npy,151,28374,57,223
study_0274,27,data/dataset2_mosmed/processed/images/study_0274_slice_026.npy,data/dataset2_mosmed/processed/images/study_0274_slice_027.npy,data/dataset2_mosmed/processed/images/study_0274_slice_028.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_027.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_027.npy,data/dataset2_mosmed/scribbles/study_0274_slice_027.npy,235,28214,85,221
study_0274,28,data/dataset2_mosmed/processed/images/study_0274_slice_027.npy,data/dataset2_mosmed/processed/images/study_0274_slice_028.npy,data/dataset2_mosmed/processed/images/study_0274_slice_029.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_028.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_028.npy,data/dataset2_mosmed/scribbles/study_0274_slice_028.npy,80,28064,26,224
study_0274,29,data/dataset2_mosmed/processed/images/study_0274_slice_028.npy,data/dataset2_mosmed/processed/images/study_0274_slice_029.npy,data/dataset2_mosmed/processed/images/study_0274_slice_030.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_029.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_029.npy,data/dataset2_mosmed/scribbles/study_0274_slice_029.npy,40,24511,14,224
study_0274,30,data/dataset2_mosmed/processed/images/study_0274_slice_029.npy,data/dataset2_mosmed/processed/images/study_0274_slice_030.npy,data/dataset2_mosmed/processed/images/study_0274_slice_031.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_030.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_030.npy,data/dataset2_mosmed/scribbles/study_0274_slice_030.npy,123,25934,47,223
study_0274,31,data/dataset2_mosmed/processed/images/study_0274_slice_030.npy,data/dataset2_mosmed/processed/images/study_0274_slice_031.npy,data/dataset2_mosmed/processed/images/study_0274_slice_032.npy,data/dataset2_mosmed/processed/infection_masks/study_0274_slice_031.npy,data/dataset2_mosmed/processed/lung_masks/study_0274_slice_031.npy,data/dataset2_mosmed/scribbles/study_0274_slice_031.npy,129,26833,43,224
