filename,source,case_id,slice_idx,image_path,infection_mask_path,lung_mask_path,scribble_path,lesion_pixels,lung_pixels,scribble_fg_pixels,scribble_bg_pixels,split_clean
Jun_coronacases_case5_86.png,Jun,Jun_coronacases_case5,86,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case5_86.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case5_86.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case5_86.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case5_86.npy,511,48766,101,130,train
Jun_coronacases_case5_87.png,Jun,Jun_coronacases_case5,87,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case5_87.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case5_87.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case5_87.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case5_87.npy,485,48836,96,124,train
Jun_coronacases_case5_88.png,Jun,Jun_coronacases_case5,88,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case5_88.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case5_88.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case5_88.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case5_88.npy,492,48914,98,124,train
Jun_coronacases_case5_89.png,Jun,Jun_coronacases_case5,89,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case5_89.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case5_89.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case5_89.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case5_89.npy,537,48848,107,130,train
Jun_coronacases_case5_90.png,Jun,Jun_coronacases_case5,90,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case5_90.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case5_90.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case5_90.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case5_90.npy,515,48909,101,132,train
Jun_coronacases_case5_91.png,Jun,Jun_coronacases_case5,91,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case5_91.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case5_91.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case5_91.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case5_91.npy,530,48916,106,124,train
Jun_coronacases_case5_92.png,Jun,Jun_coronacases_case5,92,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case5_92.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case5_92.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case5_92.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case5_92.npy,539,48969,107,132,train
Jun_coronacases_case5_93.png,Jun,Jun_coronacases_case5,93,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case5_93.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case5_93.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case5_93.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case5_93.npy,523,48959,103,130,train
Jun_coronacases_case5_94.png,Jun,Jun_coronacases_case5,94,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case5_94.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case5_94.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case5_94.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case5_94.npy,520,48917,101,139,train
Jun_coronacases_case5_95.png,Jun,Jun_coronacases_case5,95,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case5_95.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case5_95.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case5_95.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case5_95.npy,538,48952,107,132,train
Jun_coronacases_case5_96.png,Jun,Jun_coronacases_case5,96,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case5_96.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case5_96.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case5_96.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case5_96.npy,553,48926,110,137,train
Jun_coronacases_case5_97.png,Jun,Jun_coronacases_case5,97,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case5_97.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case5_97.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case5_97.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case5_97.npy,573,48850,115,136,train
Jun_coronacases_case5_98.png,Jun,Jun_coronacases_case5,98,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case5_98.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case5_98.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case5_98.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case5_98.npy,551,48796,109,136,train
Jun_coronacases_case5_99.png,Jun,Jun_coronacases_case5,99,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case5_99.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case5_99.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case5_99.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case5_99.npy,566,48849,112,136,train
Jun_coronacases_case6_100.png,Jun,Jun_coronacases_case6,100,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_100.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_100.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_100.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_100.npy,449,44131,70,215,train
Jun_coronacases_case6_101.png,Jun,Jun_coronacases_case6,101,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_101.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_101.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_101.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_101.npy,425,44130,68,197,train
Jun_coronacases_case6_102.png,Jun,Jun_coronacases_case6,102,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_102.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_102.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_102.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_102.npy,374,44168,58,192,train
Jun_coronacases_case6_103.png,Jun,Jun_coronacases_case6,103,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_103.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_103.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_103.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_103.npy,367,44260,58,180,train
Jun_coronacases_case6_104.png,Jun,Jun_coronacases_case6,104,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_104.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_104.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_104.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_104.npy,341,44336,56,162,train
Jun_coronacases_case6_105.png,Jun,Jun_coronacases_case6,105,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_105.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_105.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_105.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_105.npy,366,44389,60,173,train
Jun_coronacases_case6_106.png,Jun,Jun_coronacases_case6,106,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_106.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_106.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_106.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_106.npy,357,44197,63,126,train
Jun_coronacases_case6_107.png,Jun,Jun_coronacases_case6,107,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_107.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_107.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_107.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_107.npy,373,44300,64,137,train
Jun_coronacases_case6_108.png,Jun,Jun_coronacases_case6,108,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_108.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_108.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_108.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_108.npy,377,44433,67,132,train
Jun_coronacases_case6_109.png,Jun,Jun_coronacases_case6,109,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_109.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_109.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_109.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_109.npy,359,44281,62,134,train
Jun_coronacases_case6_110.png,Jun,Jun_coronacases_case6,110,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_110.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_110.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_110.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_110.npy,293,44301,50,114,train
Jun_coronacases_case6_111.png,Jun,Jun_coronacases_case6,111,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_111.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_111.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_111.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_111.npy,245,44312,43,96,train
Jun_coronacases_case6_112.png,Jun,Jun_coronacases_case6,112,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_112.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_112.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_112.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_112.npy,185,44287,31,84,train
Jun_coronacases_case6_113.png,Jun,Jun_coronacases_case6,113,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_113.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_113.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_113.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_113.npy,146,44191,21,83,train
Jun_coronacases_case6_114.png,Jun,Jun_coronacases_case6,114,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_114.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_114.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_114.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_114.npy,85,44282,11,64,train
Jun_coronacases_case6_115.png,Jun,Jun_coronacases_case6,115,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_115.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_115.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_115.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_115.npy,63,44106,7,58,train
Jun_coronacases_case6_46.png,Jun,Jun_coronacases_case6,46,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_46.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_46.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_46.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_46.npy,11,41741,1,36,train
Jun_coronacases_case6_47.png,Jun,Jun_coronacases_case6,47,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_47.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_47.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_47.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_47.npy,21,41775,2,44,train
Jun_coronacases_case6_48.png,Jun,Jun_coronacases_case6,48,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_48.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_48.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_48.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_48.npy,27,41743,4,50,train
Jun_coronacases_case6_49.png,Jun,Jun_coronacases_case6,49,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_49.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_49.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_49.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_49.npy,35,41794,5,52,train
Jun_coronacases_case6_50.png,Jun,Jun_coronacases_case6,50,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_50.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_50.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_50.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_50.npy,44,41965,5,54,train
Jun_coronacases_case6_51.png,Jun,Jun_coronacases_case6,51,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_51.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_51.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_51.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_51.npy,92,41922,10,76,train
Jun_coronacases_case6_52.png,Jun,Jun_coronacases_case6,52,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_52.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_52.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_52.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_52.npy,142,42073,16,99,train
Jun_coronacases_case6_53.png,Jun,Jun_coronacases_case6,53,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_53.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_53.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_53.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_53.npy,104,42224,9,89,train
Jun_coronacases_case6_54.png,Jun,Jun_coronacases_case6,54,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_54.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_54.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_54.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_54.npy,87,42103,9,76,train
Jun_coronacases_case6_55.png,Jun,Jun_coronacases_case6,55,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_55.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_55.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_55.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_55.npy,103,42071,10,90,train
Jun_coronacases_case6_56.png,Jun,Jun_coronacases_case6,56,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_56.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_56.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_56.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_56.npy,96,42379,6,91,train
Jun_coronacases_case6_57.png,Jun,Jun_coronacases_case6,57,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_57.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_57.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_57.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_57.npy,178,42276,16,135,train
Jun_coronacases_case6_58.png,Jun,Jun_coronacases_case6,58,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_58.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_58.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_58.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_58.npy,176,42552,18,124,train
Jun_coronacases_case6_59.png,Jun,Jun_coronacases_case6,59,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_59.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_59.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_59.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_59.npy,174,42520,12,162,train
Jun_coronacases_case6_60.png,Jun,Jun_coronacases_case6,60,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_60.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_60.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_60.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_60.npy,183,42469,17,161,train
Jun_coronacases_case6_61.png,Jun,Jun_coronacases_case6,61,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_61.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_61.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_61.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_61.npy,298,42453,35,228,train
Jun_coronacases_case6_62.png,Jun,Jun_coronacases_case6,62,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_62.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_62.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_62.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_62.npy,447,42804,62,255,train
Jun_coronacases_case6_63.png,Jun,Jun_coronacases_case6,63,data/dataset2_covid_lesion/processed/images/Jun_coronacases_case6_63.npy,data/dataset2_covid_lesion/processed/infection_masks/Jun_coronacases_case6_63.npy,data/dataset2_covid_lesion/processed/lung_masks/Jun_coronacases_case6_63.npy,data/dataset2_covid_lesion/scribbles/Jun_coronacases_case6_63.npy,562,42693,83,263,train
